easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
56400.0,1600.0,0.07,0.027,0.299,7147822.435,0.16249026084242285,0.8375097391575772,5.0,677779.4624126519,363.31397835888663
56447.0,1600.0,0.07,0.027,0.299,7147822.435,0.16249026084242285,0.8375097391575772,5.0,,
56493.0,1600.0,0.08,0.026,0.299,7121917.085,0.16204185422861295,0.837958145771387,5.0,,
56540.0,1600.0,0.08,0.026,0.299,7121917.085,0.16204185422861295,0.837958145771387,5.0,190575.8308726531,332.92061198708154
56587.0,1600.0,0.08,0.021,0.299,7095967.749,0.16159201075875462,0.8384079892412454,5.0,,
56633.0,1600.0,0.08,0.021,0.299,7095967.749,0.16159201075875462,0.8384079892412454,5.0,,
56680.0,1600.0,0.1,0.031,0.299,7069977.628,0.16114075773222433,0.8388592422677756,5.0,562670.2209364426,294.7409248056972
56727.0,1600.0,0.1,0.031,0.299,7069977.628,0.16114075773222433,0.8388592422677756,5.0,,
56773.0,1600.0,0.09,0.031,0.299,7043949.93,0.16068812268825527,0.8393118773117447,5.0,,
56820.0,1600.0,0.09,0.031,0.299,7043949.93,0.16068812268825527,0.8393118773117447,5.0,1358921.9493533457,278.80825100272006
56867.0,1600.0,0.09,0.03,0.299,7017887.867,0.1602341334041968,0.8397658665958032,5.0,,
56913.0,1600.0,0.09,0.03,0.299,7017887.867,0.1602341334041968,0.8397658665958032,5.0,,
56960.0,1600.0,0.08,0.028,0.299,6991794.659,0.15977881789388784,0.8402211821061122,5.0,682027.3050717171,247.5129678445082
57007.0,1600.0,0.08,0.028,0.299,6991794.659,0.15977881789388784,0.8402211821061122,5.0,,
57053.0,1600.0,0.08,0.025,0.299,6965673.53,0.15932220440624656,0.8406777955937534,5.0,,
57100.0,1600.0,0.08,0.025,0.299,6965673.53,0.15932220440624656,0.8406777955937534,5.0,438036.93922504416,231.81875486412568
57147.0,1600.0,0.08,0.025,0.299,6965673.53,0.15932220440624656,0.8406777955937534,5.0,,
57193.0,1600.0,0.06,0.019,0.299,6939527.711,0.15886432142386134,0.8411356785761387,5.0,,
57240.0,1600.0,0.06,0.019,0.299,6939527.711,0.15886432142386134,0.8411356785761387,5.0,570145.0444104765,240.59218107172848
57287.0,1600.0,0.09,0.037,0.299,6913360.435,0.15840519766156133,0.8415948023384386,5.0,,
57333.0,1600.0,0.09,0.037,0.299,6913360.435,0.15840519766156133,0.8415948023384386,5.0,,
57380.0,1600.0,0.08,0.032,0.299,6887174.945,0.15794486206542627,0.8420551379345738,5.0,560534.6089365446,314.535922308582
57427.0,1600.0,0.08,0.032,0.299,6887174.945,0.15794486206542627,0.8420551379345738,5.0,,
57474.0,1600.0,0.07,0.021,0.3,6860974.483,0.15748334381133666,0.8425166561886633,5.0,,
57520.0,1600.0,0.07,0.021,0.3,6860974.483,0.15748334381133666,0.8425166561886633,5.0,1145552.8074333076,293.00945642457725
57567.0,1600.0,0.09,0.037,0.3,6834762.301,0.15702067230422068,0.8429793276957793,5.0,,
57614.0,1600.0,0.09,0.037,0.3,6834762.301,0.15702067230422068,0.8429793276957793,5.0,,
57660.0,1600.0,0.1,0.042,0.3,6808541.653,0.15655687717680783,0.8434431228231922,5.0,922366.3071451494,297.41763280954564
57707.0,1600.0,0.1,0.042,0.3,6808541.653,0.15655687717680783,0.8434431228231922,5.0,,
57754.0,1600.0,0.1,0.04,0.3,6782315.798,0.1560919882887859,0.8439080117112141,5.0,,
57800.0,1600.0,0.1,0.04,0.3,6782315.798,0.1560919882887859,0.8439080117112141,5.0,1153332.5308714146,354.9569741072845
57847.0,1600.0,0.1,0.04,0.3,6782315.798,0.1560919882887859,0.8439080117112141,5.0,,
57894.0,1600.0,0.09,0.039,0.3,6756087.999,0.1556260357260673,0.8443739642739327,5.0,,
57940.0,1600.0,0.09,0.039,0.3,6756087.999,0.1556260357260673,0.8443739642739327,5.0,929179.354530373,355.41010365558054
57987.0,1600.0,0.07,0.024,0.3,6729861.525,0.15515904979971099,0.844840950200289,5.0,,
58034.0,1600.0,0.07,0.024,0.3,6729861.525,0.15515904979971099,0.844840950200289,5.0,,
58080.0,1600.0,0.08,0.027,0.3,6703639.648,0.15469106104550429,0.8453089389544957,5.0,339382.792672062,313.6638339296705
58127.0,1600.0,0.08,0.027,0.3,6703639.648,0.15469106104550429,0.8453089389544957,5.0,,
58174.0,1600.0,0.07,0.016,0.3,6677425.647,0.15422210022289734,0.8457778997771026,5.0,,
58220.0,1600.0,0.07,0.016,0.3,6677425.647,0.15422210022289734,0.8457778997771026,5.0,1040192.534398284,247.5387500383407
58267.0,1600.0,0.08,0.023,0.3,6651222.802,0.15375219831461898,0.846247801685381,5.0,,
58314.0,1600.0,0.08,0.023,0.3,6651222.802,0.15375219831461898,0.846247801685381,5.0,,
58360.0,1600.0,0.08,0.03,0.3,6625034.4,0.15328138652593043,0.8467186134740696,5.0,962916.9470882707,374.1829104437612
58407.0,1600.0,0.08,0.03,0.3,6625034.4,0.15328138652593043,0.8467186134740696,5.0,,
58454.0,1600.0,0.08,0.03,0.3,6598863.732,0.15280969628400526,0.8471903037159947,5.0,,
58500.0,1600.0,0.08,0.03,0.3,6598863.732,0.15280969628400526,0.8471903037159947,5.0,640554.2634730166,327.5764105015141
58547.0,1600.0,0.08,0.03,0.3,6598863.732,0.15280969628400526,0.8471903037159947,5.0,,
58594.0,1600.0,0.09,0.041,0.3,6572714.093,0.15233715923749236,0.8476628407625076,5.0,,
58640.0,1600.0,0.09,0.041,0.3,6572714.093,0.15233715923749236,0.8476628407625076,5.0,722320.773291866,293.76073083047726
58687.0,1600.0,0.08,0.024,0.3,6546588.783,0.15186380725584572,0.8481361927441543,5.0,,
58734.0,1600.0,0.08,0.024,0.3,6546588.783,0.15186380725584572,0.8481361927441543,5.0,,
58780.0,1600.0,0.08,0.026,0.3,6520491.109,0.1513896724288831,0.8486103275711169,5.0,417805.4523906664,321.34668496396523
58827.0,1600.0,0.08,0.026,0.3,6520491.109,0.1513896724288831,0.8486103275711169,5.0,,
58874.0,1600.0,0.08,0.023,0.3,6494424.378,0.15091478706614203,0.849085212933858,5.0,,
58920.0,1600.0,0.08,0.023,0.3,6494424.378,0.15091478706614203,0.849085212933858,5.0,1014342.1887492328,193.11035630601447
58967.0,1600.0,0.09,0.03,0.3,6468391.906,0.15043918369658915,0.8495608163034108,5.0,,
59014.0,1600.0,0.09,0.03,0.3,6468391.906,0.15043918369658915,0.8495608163034108,5.0,,
59060.0,1600.0,0.1,0.038,0.3,6442397.012,0.14996289506796498,0.850037104932035,5.0,1066382.7071101938,223.18962108789307
59107.0,1600.0,0.1,0.038,0.3,6442397.012,0.14996289506796498,0.850037104932035,5.0,,
59154.0,1600.0,0.08,0.02,0.3,6416443.022,0.14948595414631105,0.850514045853689,5.0,,
59200.0,1600.0,0.08,0.02,0.3,6416443.022,0.14948595414631105,0.850514045853689,5.0,531220.0302143828,320.38089666796895
59247.0,1600.0,0.08,0.02,0.3,6416443.022,0.14948595414631105,0.850514045853689,5.0,,
59294.0,1600.0,0.09,0.033,0.3,6390533.264,0.1490083941154631,0.8509916058845369,5.0,,
59340.0,1600.0,0.09,0.033,0.3,6390533.264,0.1490083941154631,0.8509916058845369,5.0,1125983.7417367275,395.40102699993395
59387.0,1600.0,0.1,0.048,0.3,6364671.075,0.14853024837657403,0.851469751623426,5.0,,
59434.0,1600.0,0.1,0.048,0.3,6364671.075,0.14853024837657403,0.851469751623426,5.0,,
59480.0,1600.0,0.08,0.019,0.301,6338859.795,0.14805155054744476,0.8519484494525552,5.0,1031135.0389745154,312.75309846741703
59527.0,1600.0,0.08,0.019,0.301,6338859.795,0.14805155054744476,0.8519484494525552,5.0,,
59574.0,1600.0,0.09,0.026,0.301,6313102.769,0.14757233446207912,0.8524276655379208,5.0,,
59621.0,1600.0,0.09,0.026,0.301,6313102.769,0.14757233446207912,0.8524276655379208,5.0,1095134.7693304273,365.5729221098771
59667.0,1600.0,0.1,0.037,0.301,6287403.349,0.14709263417004792,0.8529073658299521,5.0,,
59714.0,1600.0,0.1,0.037,0.301,6287403.349,0.14709263417004792,0.8529073658299521,5.0,,
59761.0,1600.0,0.08,0.027,0.301,6261764.894,0.14661248393577644,0.8533875160642236,5.0,502815.005749412,301.5556925893478
59807.0,1600.0,0.08,0.027,0.301,6261764.894,0.14661248393577644,0.8533875160642236,5.0,,
59854.0,1600.0,0.09,0.032,0.301,6236190.765,0.14613191823793437,0.8538680817620656,5.0,,
59901.0,1600.0,0.09,0.032,0.301,6236190.765,0.14613191823793437,0.8538680817620656,5.0,1202090.1646742653,323.59671728265477
59947.0,1600.0,0.09,0.032,0.301,6236190.765,0.14613191823793437,0.8538680817620656,5.0,,
59994.0,1600.0,0.1,0.032,0.301,6210684.333,0.14565097176870853,0.8543490282312914,5.0,,
60041.0,1600.0,0.1,0.032,0.301,6210684.333,0.14565097176870853,0.8543490282312914,5.0,1132482.4890377251,353.2250903224925
60087.0,1600.0,0.1,0.037,0.301,6185248.972,0.14516967943294123,0.8548303205670588,5.0,,
60134.0,1600.0,0.1,0.037,0.301,6185248.972,0.14516967943294123,0.8548303205670588,5.0,,
60181.0,1600.0,0.09,0.034,0.301,6159888.064,0.1446880763474101,0.8553119236525899,5.0,1411793.5658031986,385.4931015131109
60227.0,1600.0,0.09,0.034,0.301,6159888.064,0.1446880763474101,0.8553119236525899,5.0,,
60274.0,1600.0,0.08,0.032,0.301,6134604.996,0.14420619783971714,0.8557938021602829,5.0,,
60321.0,1600.0,0.08,0.032,0.301,6134604.996,0.14420619783971714,0.8557938021602829,5.0,982193.1726772132,258.5964524349224
60367.0,1600.0,0.1,0.026,0.301,6109403.163,0.14372407944739346,0.8562759205526065,5.0,,
60414.0,1600.0,0.1,0.026,0.301,6109403.163,0.14372407944739346,0.8562759205526065,5.0,,
60461.0,1600.0,0.09,0.044,0.301,6084285.965,0.1432417569169289,0.8567582430830711,5.0,228960.7097252449,293.8098555670907
60507.0,1600.0,0.09,0.044,0.301,6084285.965,0.1432417569169289,0.8567582430830711,5.0,,
60554.0,1600.0,0.08,0.03,0.301,6059256.809,0.14275926620243615,0.8572407337975638,5.0,,
60601.0,1600.0,0.08,0.03,0.301,6059256.809,0.14275926620243615,0.8572407337975638,5.0,1492232.3067558263,284.91956866187587
60647.0,1600.0,0.08,0.03,0.301,6059256.809,0.14275926620243615,0.8572407337975638,5.0,,
60694.0,1600.0,0.09,0.029,0.301,6034319.109,0.14227664346440452,0.8577233565355955,5.0,,
60741.0,1600.0,0.09,0.029,0.301,6034319.109,0.14227664346440452,0.8577233565355955,5.0,705618.7377416715,273.66871875467245
60787.0,1600.0,0.1,0.04,0.301,6009476.285,0.14179392506842903,0.858206074931571,5.0,,
60834.0,1600.0,0.1,0.04,0.301,6009476.285,0.14179392506842903,0.858206074931571,5.0,,
60881.0,1600.0,0.09,0.045,0.301,5984731.763,0.1413111475835791,0.8586888524164209,5.0,1022804.7003361062,271.97071934267603
60927.0,1600.0,0.09,0.045,0.301,5984731.763,0.1413111475835791,0.8586888524164209,5.0,,
60974.0,1600.0,0.09,0.026,0.301,5960088.979,0.14082834778092126,0.8591716522190788,5.0,,
61021.0,1600.0,0.09,0.026,0.301,5960088.979,0.14082834778092126,0.8591716522190788,5.0,1542644.427257571,351.94616317988925
